date_start,date_stop,view_content,Add_to_cart,initiate_checkout,purchase,conversion_value
2024-01-04,2024-01-04,46,4,4,1,499
2024-01-04,2024-01-04,435,22,20,5,2994
2024-01-04,2024-01-04,16,3,3,1,499
2024-01-04,2024-01-04,40,2,1,1,749
2024-01-04,2024-01-04,24,2,2,0,0
2024-01-05,2024-01-05,34,4,4,0,0
2024-01-05,2024-01-05,13,3,3,0,0
2024-01-05,2024-01-05,326,35,32,8,5240
2024-01-05,2024-01-05,5,0,0,0,0
2024-01-05,2024-01-05,20,0,0,0,0
2024-01-05,2024-01-05,364,20,14,3,1746
2024-01-05,2024-01-05,6,0,0,0,0
2024-01-05,2024-01-05,31,1,1,0,0
2024-01-05,2024-01-05,29,5,3,1,449.1
2024-01-05,2024-01-05,17,4,3,1,449.1
2024-01-06,2024-01-06,32,5,4,0,0
2024-01-06,2024-01-06,9,1,1,0,0
2024-01-06,2024-01-06,405,40,34,5,3244
2024-01-06,2024-01-06,8,0,0,0,0
2024-01-06,2024-01-06,17,3,2,2,1447.1
2024-01-06,2024-01-06,365,22,18,4,2445.1
2024-01-06,2024-01-06,13,4,3,2,998
2024-01-06,2024-01-06,32,0,0,0,0
2024-01-06,2024-01-06,35,3,3,1,499
2024-01-06,2024-01-06,10,1,1,0,0
2024-01-07,2024-01-07,42,15,9,3,1397.2
2024-01-07,2024-01-07,15,3,1,1,499
2024-01-07,2024-01-07,414,39,36,6,3743
2024-01-07,2024-01-07,8,3,1,0,0
2024-01-07,2024-01-07,22,0,0,0,0
2024-01-07,2024-01-07,390,29,25,4,2245
2024-01-07,2024-01-07,6,2,1,0,0
2024-01-07,2024-01-07,31,5,5,0,0
2024-01-07,2024-01-07,42,2,2,1,499
2024-01-07,2024-01-07,21,1,1,0,0
2024-01-08,2024-01-08,26,4,4,2,1746
2024-01-08,2024-01-08,14,2,2,0,0
2024-01-08,2024-01-08,365,28,27,7,4940.1
2024-01-08,2024-01-08,6,3,2,0,0
2024-01-08,2024-01-08,20,1,0,0,0
2024-01-08,2024-01-08,400,20,18,5,2994
2024-01-08,2024-01-08,9,1,1,0,0
2024-01-08,2024-01-08,29,0,0,0,0
2024-01-08,2024-01-08,62,4,3,0,0
2024-01-08,2024-01-08,11,0,0,0,0
2024-01-09,2024-01-09,27,3,2,0,0
2024-01-09,2024-01-09,9,1,1,0,0
2024-01-09,2024-01-09,313,20,20,3,1946.1
2024-01-09,2024-01-09,4,0,0,0,0
2024-01-09,2024-01-09,17,8,5,2,873.25
2024-01-09,2024-01-09,266,14,12,0,0
2024-01-09,2024-01-09,5,0,0,0,0
2024-01-09,2024-01-09,36,2,2,0,0
2024-01-09,2024-01-09,37,5,4,0,0
2024-01-09,2024-01-09,13,3,2,0,0
2024-01-10,2024-01-10,17,1,1,0,0
2024-01-10,2024-01-10,16,5,5,0,0
2024-01-10,2024-01-10,345,21,20,2,1747
2024-01-10,2024-01-10,5,0,0,0,0
2024-01-10,2024-01-10,12,2,1,0,0
2024-01-10,2024-01-10,172,12,11,3,1746
2024-01-10,2024-01-10,8,2,2,0,0
2024-01-10,2024-01-10,35,8,5,2,998
2024-01-10,2024-01-10,27,2,2,2,948.1
2024-01-10,2024-01-10,10,0,0,0,0
2024-01-11,2024-01-11,29,5,3,1,499
2024-01-11,2024-01-11,17,5,3,1,499
2024-01-11,2024-01-11,323,35,29,5,3194.1
2024-01-11,2024-01-11,10,0,0,0,0
2024-01-11,2024-01-11,12,0,0,0,0
2024-01-11,2024-01-11,161,6,4,2,1248
2024-01-11,2024-01-11,6,0,0,0,0
2024-01-11,2024-01-11,27,0,1,1,449.1
2024-01-11,2024-01-11,22,0,0,0,0
2024-01-11,2024-01-11,11,3,3,0,0
2024-01-12,2024-01-12,19,2,2,0,0
2024-01-12,2024-01-12,5,0,0,0,0
2024-01-12,2024-01-12,325,29,26,8,4740
2024-01-12,2024-01-12,4,0,0,0,0
2024-01-12,2024-01-12,15,1,1,0,0
2024-01-12,2024-01-12,172,15,10,2,1247
2024-01-12,2024-01-12,11,2,3,0,0
2024-01-12,2024-01-12,27,2,2,0,0
2024-01-12,2024-01-12,28,1,0,0,0
2024-01-12,2024-01-12,13,2,2,0,0
2024-01-13,2024-01-13,17,2,2,0,0
2024-01-13,2024-01-13,5,1,1,0,0
2024-01-13,2024-01-13,350,39,33,8,5638.2
2024-01-13,2024-01-13,3,0,0,0,0
2024-01-13,2024-01-13,101,6,4,1,449.1
2024-01-13,2024-01-13,2,0,0,0,0
2024-01-13,2024-01-13,6,0,0,0,0
2024-01-13,2024-01-13,15,3,2,1,499
2024-01-13,2024-01-13,14,2,1,0,0
2024-01-14,2024-01-14,17,1,1,0,0
2024-01-14,2024-01-14,16,3,2,0,0
2024-01-14,2024-01-14,373,34,35,11,5589.3
2024-01-14,2024-01-14,7,1,0,0,0
2024-01-14,2024-01-14,103,9,7,0,0
2024-01-14,2024-01-14,1,0,0,0,0
2024-01-14,2024-01-14,14,1,1,0,0
2024-01-14,2024-01-14,11,1,1,0,0
2024-01-14,2024-01-14,34,6,5,1,499
2024-01-14,2024-01-14,28,10,9,3,1996
2024-01-15,2024-01-15,22,1,1,0,0
2024-01-15,2024-01-15,15,2,2,0,0
2024-01-15,2024-01-15,328,24,19,5,3243
2024-01-15,2024-01-15,3,0,0,0,0
2024-01-15,2024-01-15,84,7,7,2,998
2024-01-15,2024-01-15,16,1,1,0,0
2024-01-15,2024-01-15,38,3,3,1,499
2024-01-15,2024-01-15,22,4,2,0,0
2024-01-16,2024-01-16,23,2,2,1,499
2024-01-16,2024-01-16,24,3,2,0,0
2024-01-16,2024-01-16,339,28,23,5,3243
2024-01-16,2024-01-16,5,1,1,0,0
2024-01-16,2024-01-16,101,6,4,1,499
2024-01-16,2024-01-16,6,0,0,0,0
2024-01-16,2024-01-16,25,4,4,1,749
2024-01-16,2024-01-16,27,3,4,1,499
2024-01-16,2024-01-16,24,9,8,1,998
2024-01-17,2024-01-17,15,3,1,0,0
2024-01-17,2024-01-17,12,2,2,1,499
2024-01-17,2024-01-17,355,34,28,5,3493
2024-01-17,2024-01-17,13,6,3,1,998
2024-01-17,2024-01-17,114,8,6,4,2195.1
2024-01-17,2024-01-17,9,1,1,1,499
2024-01-17,2024-01-17,16,2,2,0,0
2024-01-17,2024-01-17,22,2,1,0,0
2024-01-17,2024-01-17,32,6,5,2,998
2024-01-18,2024-01-18,4,0,0,0,0
2024-01-18,2024-01-18,9,3,3,3,1497
2024-01-18,2024-01-18,342,29,22,8,4740
2024-01-18,2024-01-18,12,1,2,1,449.1
2024-01-18,2024-01-18,86,11,8,1,499
2024-01-18,2024-01-18,1,0,0,0,0
2024-01-18,2024-01-18,3,0,0,0,0
2024-01-18,2024-01-18,23,1,1,0,0
2024-01-18,2024-01-18,15,4,4,0,0
2024-01-18,2024-01-18,36,7,6,0,0
2024-01-19,2024-01-19,12,2,1,0,0
2024-01-19,2024-01-19,17,3,1,0,0
2024-01-19,2024-01-19,335,20,17,2,1248
2024-01-19,2024-01-19,8,1,1,0,0
2024-01-19,2024-01-19,101,11,8,2,1747
2024-01-19,2024-01-19,4,0,0,0,0
2024-01-19,2024-01-19,24,1,1,1,499
2024-01-19,2024-01-19,22,8,7,2,998
2024-01-19,2024-01-19,29,4,2,0,0
2024-01-20,2024-01-20,19,1,1,0,0
2024-01-20,2024-01-20,18,2,2,1,449.1
2024-01-20,2024-01-20,299,2,1,0,0
2024-01-20,2024-01-20,8,1,1,1,449.1
2024-01-20,2024-01-20,96,7,7,2,1248
2024-01-20,2024-01-20,5,0,0,0,0
2024-01-20,2024-01-20,17,2,2,0,0
2024-01-20,2024-01-20,32,3,3,0,0
2024-01-20,2024-01-20,29,0,1,0,0
2024-01-21,2024-01-21,15,0,0,0,0
2024-01-21,2024-01-21,15,1,1,0,0
2024-01-21,2024-01-21,313,14,10,3,1896.2
2024-01-21,2024-01-21,5,0,0,0,0
2024-01-21,2024-01-21,100,8,5,1,748
2024-01-21,2024-01-21,1,1,1,0,0
2024-01-21,2024-01-21,30,1,1,0,0
2024-01-21,2024-01-21,21,1,1,0,0
2024-01-22,2024-01-22,21,1,0,0,0
2024-01-22,2024-01-22,13,1,1,0,0
2024-01-22,2024-01-22,308,12,10,1,749
2024-01-22,2024-01-22,19,2,2,0,0
2024-01-22,2024-01-22,96,3,3,2,1247
2024-01-22,2024-01-22,19,7,3,0,0
2024-01-22,2024-01-22,15,0,0,0,0
2024-01-22,2024-01-22,20,3,2,1,499
2024-01-22,2024-01-22,22,1,0,0,0
2024-01-23,2024-01-23,12,4,4,1,499
2024-01-23,2024-01-23,7,1,0,0,0
2024-01-23,2024-01-23,272,27,23,4,2696.1
2024-01-23,2024-01-23,16,0,0,0,0
2024-01-23,2024-01-23,114,15,13,4,2495
2024-01-23,2024-01-23,7,0,0,0,0
2024-01-23,2024-01-23,28,8,7,0,0
2024-01-23,2024-01-23,22,2,2,0,0
2024-01-23,2024-01-23,19,4,3,0,0
2024-01-24,2024-01-24,9,1,1,0,0
2024-01-24,2024-01-24,11,3,3,0,0
2024-01-24,2024-01-24,231,27,23,3,2246
2024-01-24,2024-01-24,13,1,1,0,0
2024-01-24,2024-01-24,115,7,8,3,1447.1
2024-01-24,2024-01-24,4,0,0,0,0
2024-01-24,2024-01-24,18,2,2,0,0
2024-01-24,2024-01-24,23,6,7,1,449.1
2024-01-24,2024-01-24,16,1,1,0,0
2024-01-25,2024-01-25,8,1,1,0,0
2024-01-25,2024-01-25,17,3,3,0,0
2024-01-25,2024-01-25,286,22,19,7,5188.1
2024-01-25,2024-01-25,28,3,1,0,0
2024-01-25,2024-01-25,97,5,5,1,499
2024-01-25,2024-01-25,7,0,0,0,0
2024-01-25,2024-01-25,19,2,1,0,0
2024-01-25,2024-01-25,20,1,1,0,0
2024-01-25,2024-01-25,27,8,6,1,449.1
2024-01-26,2024-01-26,12,3,2,0,0
2024-01-26,2024-01-26,9,0,0,0,0
2024-01-26,2024-01-26,312,42,30,10,6238
2024-01-26,2024-01-26,10,3,3,0,0
2024-01-26,2024-01-26,98,8,7,0,0
2024-01-26,2024-01-26,4,1,1,0,0
2024-01-26,2024-01-26,15,0,0,0,0
2024-01-26,2024-01-26,14,3,3,0,0
2024-01-26,2024-01-26,19,5,4,2,1447.1
2024-01-27,2024-01-27,9,3,2,0,0
2024-01-27,2024-01-27,7,1,0,0,0
2024-01-27,2024-01-27,289,27,25,7,4242
2024-01-27,2024-01-27,24,5,4,1,749
2024-01-27,2024-01-27,119,8,6,3,1747
2024-01-27,2024-01-27,0,0,0,0,0
2024-01-27,2024-01-27,19,4,4,1,748
2024-01-27,2024-01-27,21,3,2,0,0
2024-01-27,2024-01-27,24,8,6,3,2247
2024-01-28,2024-01-28,17,0,0,0,0
2024-01-28,2024-01-28,10,1,4,2,1397.2
2024-01-28,2024-01-28,301,34,31,7,4940.1
2024-01-28,2024-01-28,23,4,2,1,748
2024-01-28,2024-01-28,141,15,13,1,499
2024-01-28,2024-01-28,1,0,0,0,0
2024-01-28,2024-01-28,13,1,1,0,0
2024-01-28,2024-01-28,23,0,3,0,0
2024-01-28,2024-01-28,28,3,3,0,0
2024-01-29,2024-01-29,16,1,1,0,0
2024-01-29,2024-01-29,9,4,4,0,0
2024-01-29,2024-01-29,287,19,17,2,1497
2024-01-29,2024-01-29,28,2,2,0,0
2024-01-29,2024-01-29,103,12,12,2,1248
2024-01-29,2024-01-29,0,0,0,0,0
2024-01-29,2024-01-29,10,1,1,0,0
2024-01-29,2024-01-29,8,0,0,0,0
2024-01-29,2024-01-29,30,3,3,0,0
2024-01-30,2024-01-30,13,2,1,0,0
2024-01-30,2024-01-30,21,6,5,1,499
2024-01-30,2024-01-30,261,21,20,3,1747
2024-01-30,2024-01-30,21,2,2,0,0
2024-01-30,2024-01-30,94,9,6,2,1746
2024-01-30,2024-01-30,0,0,0,0,0
2024-01-30,2024-01-30,15,1,1,0,0
2024-01-30,2024-01-30,11,1,1,0,0
2024-01-30,2024-01-30,26,1,1,0,0
2024-01-31,2024-01-31,11,2,1,0,0
2024-01-31,2024-01-31,7,1,1,0,0
2024-01-31,2024-01-31,285,28,21,6,5489
2024-01-31,2024-01-31,22,3,3,0,0
2024-01-31,2024-01-31,105,7,7,3,2246
2024-01-31,2024-01-31,0,0,0,0,0
2024-01-31,2024-01-31,15,1,1,0,0
2024-01-31,2024-01-31,2,0,0,0,0
2024-01-31,2024-01-31,17,5,5,0,0
2024-02-01,2024-02-01,13,1,1,2,1198.1
2024-02-01,2024-02-01,16,4,4,2,1397.2
2024-02-01,2024-02-01,298,24,21,4,2495
2024-02-01,2024-02-01,13,0,0,0,0
2024-02-01,2024-02-01,103,10,11,3,2245
2024-02-01,2024-02-01,0,0,0,0,0
2024-02-01,2024-02-01,4,0,0,0,0
2024-02-01,2024-02-01,23,4,2,1,499
2024-02-02,2024-02-02,17,2,2,2,1497
2024-02-02,2024-02-02,16,3,7,1,998
2024-02-02,2024-02-02,288,33,32,10,5739
2024-02-02,2024-02-02,15,1,1,0,0
2024-02-02,2024-02-02,76,5,5,2,1247
2024-02-02,2024-02-02,0,0,0,0,0
2024-02-02,2024-02-02,10,0,0,0,0
2024-02-02,2024-02-02,15,3,2,0,0
2024-02-02,2024-02-02,20,3,2,1,749
2024-02-03,2024-02-03,7,1,1,0,0
2024-02-03,2024-02-03,20,6,5,3,1697.1
2024-02-03,2024-02-03,315,34,29,8,4440.1
2024-02-03,2024-02-03,9,1,1,0,0
2024-02-03,2024-02-03,103,4,4,1,499
2024-02-03,2024-02-03,0,0,0,0,0
2024-02-03,2024-02-03,11,4,2,1,499
2024-02-03,2024-02-03,6,0,0,0,0
2024-02-03,2024-02-03,14,1,1,0,0
2024-02-04,2024-02-04,7,1,0,0,0
2024-02-04,2024-02-04,33,4,3,0,0
2024-02-04,2024-02-04,366,32,24,6,3942.1
2024-02-04,2024-02-04,10,6,3,0,0
2024-02-04,2024-02-04,98,10,10,2,998
2024-02-04,2024-02-04,0,0,0,0,0
2024-02-04,2024-02-04,14,0,0,0,0
2024-02-04,2024-02-04,8,1,1,0,0
2024-02-04,2024-02-04,26,4,4,1,499
2024-02-05,2024-02-05,20,5,5,3,1747
2024-02-05,2024-02-05,23,7,6,0,0
2024-02-05,2024-02-05,390,43,36,5,3243
2024-02-05,2024-02-05,13,3,3,0,0
2024-02-05,2024-02-05,100,11,9,3,1746
2024-02-05,2024-02-05,0,0,0,0,0
2024-02-05,2024-02-05,18,3,2,0,0
2024-02-05,2024-02-05,9,0,0,0,0
2024-02-05,2024-02-05,35,5,6,2,1248
2024-02-06,2024-02-06,20,5,4,1,998
2024-02-06,2024-02-06,19,1,1,1,748
2024-02-06,2024-02-06,341,30,24,6,4240
2024-02-06,2024-02-06,13,1,1,0,0
2024-02-06,2024-02-06,73,1,0,0,0
2024-02-06,2024-02-06,0,0,0,0,0
2024-02-06,2024-02-06,9,0,0,0,0
2024-02-06,2024-02-06,10,0,0,0,0
2024-02-06,2024-02-06,26,5,3,0,0
2024-02-07,2024-02-07,16,4,3,1,1247
2024-02-07,2024-02-07,8,3,2,0,0
2024-02-07,2024-02-07,338,27,25,2,1197.1
2024-02-07,2024-02-07,15,3,2,1,998
2024-02-07,2024-02-07,84,5,7,1,998
2024-02-07,2024-02-07,0,0,0,0,0
2024-02-07,2024-02-07,4,0,0,0,0
2024-02-07,2024-02-07,5,1,0,0,0
2024-02-07,2024-02-07,35,9,7,2,1747
2024-02-08,2024-02-08,10,2,2,0,0
2024-02-08,2024-02-08,15,5,3,1,499
2024-02-08,2024-02-08,293,29,22,6,3143.2
2024-02-08,2024-02-08,11,2,1,0,0
2024-02-08,2024-02-08,85,2,2,0,0
2024-02-08,2024-02-08,0,0,0,0,0
2024-02-08,2024-02-08,12,0,0,0,0
2024-02-08,2024-02-08,30,4,1,0,0
2024-02-08,2024-02-08,14,1,1,0,0
2024-02-09,2024-02-09,3,2,2,0,0
2024-02-09,2024-02-09,6,0,0,0,0
2024-02-09,2024-02-09,62,5,4,2,1248
2024-02-09,2024-02-09,3,0,0,0,0
2024-02-09,2024-02-09,71,1,1,0,0
2024-02-09,2024-02-09,0,0,0,0,0
2024-02-09,2024-02-09,10,1,1,0,0
2024-02-09,2024-02-09,12,1,1,0,0
2024-02-09,2024-02-09,9,3,2,1,499
2024-02-10,2024-02-10,1,0,0,0,0
2024-02-10,2024-02-10,80,1,0,0,0
2024-02-10,2024-02-10,13,0,0,0,0
2024-02-10,2024-02-10,11,1,1,0,0
2024-02-11,2024-02-11,1,0,0,0,0
2024-02-11,2024-02-11,95,3,2,0,0
2024-02-11,2024-02-11,0,0,0,0,0
2024-02-11,2024-02-11,7,0,0,0,0
2024-02-11,2024-02-11,22,2,2,0,0
2024-02-12,2024-02-12,0,0,0,0,0
2024-02-12,2024-02-12,67,0,0,0,0
2024-02-12,2024-02-12,1,0,0,0,0
2024-02-12,2024-02-12,6,1,0,0,0
2024-02-12,2024-02-12,19,5,4,1,749
2024-02-13,2024-02-13,1,0,0,0,0
2024-02-13,2024-02-13,87,0,0,0,0
2024-02-13,2024-02-13,0,0,0,0,0
2024-02-13,2024-02-13,5,0,0,0,0
2024-02-13,2024-02-13,12,1,1,0,0
2024-02-14,2024-02-14,16,2,2,0,0
2024-02-14,2024-02-14,2,0,0,0,0
2024-02-14,2024-02-14,4,0,0,0,0
2024-02-15,2024-02-15,2,0,0,0,0
2024-02-15,2024-02-15,1,0,0,0,0
2024-03-02,2024-03-02,71,6,5,1,648
2024-03-03,2024-03-03,88,8,7,1,648
2024-03-04,2024-03-04,0,0,0,0,0
2024-03-04,2024-03-04,62,8,7,0,0
2024-03-04,2024-03-04,10,1,1,1,549
2024-03-05,2024-03-05,15,1,1,0,0
2024-03-05,2024-03-05,13,1,1,0,0
2024-03-05,2024-03-05,8,0,0,0,0
2024-03-05,2024-03-05,47,7,7,1,947
2024-03-05,2024-03-05,33,2,2,1,549
2024-03-06,2024-03-06,22,1,1,0,0
2024-03-06,2024-03-06,3,0,0,0,0
2024-03-06,2024-03-06,18,6,2,0,0
2024-03-06,2024-03-06,50,6,4,1,648
2024-03-06,2024-03-06,41,4,4,1,549
2024-03-07,2024-03-07,26,6,5,1,648
2024-03-07,2024-03-07,13,2,1,1,648
2024-03-07,2024-03-07,28,2,1,1,648
2024-03-07,2024-03-07,45,1,1,1,549
2024-03-07,2024-03-07,73,9,6,2,1296
2024-03-08,2024-03-08,22,2,2,0,0
2024-03-08,2024-03-08,64,3,2,0,0
2024-03-08,2024-03-08,13,0,0,0,0
2024-03-08,2024-03-08,36,0,0,0,0
2024-03-08,2024-03-08,89,5,4,1,648
2024-03-09,2024-03-09,10,1,1,0,0
2024-03-09,2024-03-09,43,9,5,0,0
2024-03-09,2024-03-09,3,0,0,0,0
2024-03-09,2024-03-09,21,0,0,0,0
2024-03-09,2024-03-09,54,1,0,0,0
2024-03-10,2024-03-10,20,4,4,2,1296
2024-03-10,2024-03-10,13,0,0,0,0
2024-03-10,2024-03-10,6,2,2,1,998
2024-03-10,2024-03-10,0,0,0,0,0
2024-03-10,2024-03-10,43,3,2,0,0
2024-03-10,2024-03-10,67,8,5,2,1296
2024-03-10,2024-03-10,157,28,21,2,1247
2024-03-10,2024-03-10,4,0,0,0,0
2024-03-11,2024-03-11,17,2,1,0,0
2024-03-11,2024-03-11,17,4,4,0,0
2024-03-11,2024-03-11,6,0,0,0,0
2024-03-11,2024-03-11,28,3,2,0,0
2024-03-11,2024-03-11,79,6,4,0,0
2024-03-11,2024-03-11,161,25,25,3,2044
2024-03-11,2024-03-11,5,2,2,0,0
2024-03-11,2024-03-11,2,0,0,0,0
2024-03-12,2024-03-12,6,1,1,0,0
2024-03-12,2024-03-12,17,0,0,0,0
2024-03-12,2024-03-12,6,2,2,0,0
2024-03-12,2024-03-12,1,0,0,0,0
2024-03-12,2024-03-12,70,14,12,1,648
2024-03-12,2024-03-12,102,4,3,1,549
2024-03-12,2024-03-12,172,48,38,5,3390
2024-03-12,2024-03-12,9,0,0,0,0
2024-03-12,2024-03-12,9,2,3,1,499
2024-03-12,2024-03-12,17,4,4,1,499
2024-03-13,2024-03-13,21,4,4,0,0
2024-03-13,2024-03-13,19,3,3,1,648
2024-03-13,2024-03-13,12,3,3,0,0
2024-03-13,2024-03-13,86,8,7,0,0
2024-03-13,2024-03-13,76,4,4,1,648
2024-03-13,2024-03-13,206,39,35,2,1596
2024-03-13,2024-03-13,4,1,1,0,0
2024-03-13,2024-03-13,4,2,2,0,0
2024-03-13,2024-03-13,13,2,2,0,0
2024-03-13,2024-03-13,2,0,0,0,0
2024-03-13,2024-03-13,9,4,3,0,0
2024-03-14,2024-03-14,7,2,2,0,0
2024-03-14,2024-03-14,17,1,1,0,0
2024-03-14,2024-03-14,13,0,0,0,0
2024-03-14,2024-03-14,70,9,8,1,549
2024-03-14,2024-03-14,57,9,9,0,0
2024-03-14,2024-03-14,199,41,31,1,598
2024-03-14,2024-03-14,0,0,0,0,0
2024-03-14,2024-03-14,12,3,3,0,0
2024-03-14,2024-03-14,6,1,1,0,0
2024-03-14,2024-03-14,14,4,4,0,0
2024-03-15,2024-03-15,10,1,1,0,0
2024-03-15,2024-03-15,21,1,1,0,0
2024-03-15,2024-03-15,5,0,0,0,0
2024-03-15,2024-03-15,75,9,7,0,0
2024-03-15,2024-03-15,45,5,3,1,848
2024-03-15,2024-03-15,136,30,22,1,499
2024-03-15,2024-03-15,0,0,0,0,0
2024-03-15,2024-03-15,12,5,5,1,998
2024-03-15,2024-03-15,3,0,0,0,0
2024-03-15,2024-03-15,15,2,2,0,0
2024-03-16,2024-03-16,22,3,4,1,1098
2024-03-16,2024-03-16,10,0,0,0,0
2024-03-16,2024-03-16,7,2,2,0,0
2024-03-16,2024-03-16,68,11,10,1,648
2024-03-16,2024-03-16,50,3,3,0,0
2024-03-16,2024-03-16,156,18,14,2,1196
2024-03-16,2024-03-16,1,0,0,0,0
2024-03-16,2024-03-16,0,0,0,0,0
2024-03-16,2024-03-16,9,0,1,0,0
2024-03-16,2024-03-16,6,2,2,0,0
2024-03-16,2024-03-16,10,3,3,0,0
2024-03-17,2024-03-17,17,1,1,0,0
2024-03-17,2024-03-17,31,6,4,0,0
2024-03-17,2024-03-17,3,0,0,0,0
2024-03-17,2024-03-17,4,0,0,0,0
2024-03-17,2024-03-17,72,8,7,1,947
2024-03-17,2024-03-17,167,26,23,2,2344
2024-03-17,2024-03-17,1,1,1,0,0
2024-03-17,2024-03-17,0,0,0,0,0
2024-03-17,2024-03-17,8,2,1,1,499
2024-03-17,2024-03-17,6,3,3,0,0
2024-03-17,2024-03-17,23,4,3,1,648
2024-03-17,2024-03-17,8,5,5,1,648
2024-03-18,2024-03-18,22,4,4,1,648
2024-03-18,2024-03-18,13,1,1,0,0
2024-03-18,2024-03-18,4,0,0,0,0
2024-03-18,2024-03-18,57,1,1,0,0
2024-03-18,2024-03-18,229,27,25,2,1596
2024-03-18,2024-03-18,1,0,0,0,0
2024-03-18,2024-03-18,0,0,0,0,0
2024-03-18,2024-03-18,16,1,1,0,0
2024-03-18,2024-03-18,3,0,0,0,0
2024-03-18,2024-03-18,6,1,1,0,0
2024-03-18,2024-03-18,69,16,13,0,0
2024-03-19,2024-03-19,26,5,4,0,0
2024-03-19,2024-03-19,25,6,4,0,0
2024-03-19,2024-03-19,0,0,0,0,0
2024-03-19,2024-03-19,62,2,2,0,0
2024-03-19,2024-03-19,187,32,28,1,499
2024-03-19,2024-03-19,1,0,0,0,0
2024-03-19,2024-03-19,7,3,3,0,0
2024-03-19,2024-03-19,4,1,1,0,0
2024-03-19,2024-03-19,7,0,0,0,0
2024-03-19,2024-03-19,56,6,5,0,0
2024-03-20,2024-03-20,22,3,2,0,0
2024-03-20,2024-03-20,20,3,3,0,0
2024-03-20,2024-03-20,0,0,0,0,0
2024-03-20,2024-03-20,135,22,20,0,0
2024-03-20,2024-03-20,1,0,0,0,0
2024-03-20,2024-03-20,7,1,1,0,0
2024-03-20,2024-03-20,6,1,1,0,0
2024-03-20,2024-03-20,9,2,2,0,0
2024-03-20,2024-03-20,110,12,10,1,648
2024-03-20,2024-03-20,6,0,0,0,0
2024-03-21,2024-03-21,14,3,3,0,0
2024-03-21,2024-03-21,21,1,1,0,0
2024-03-21,2024-03-21,2,0,0,0,0
2024-03-21,2024-03-21,1,0,0,0,0
2024-03-21,2024-03-21,2,3,1,0,0
2024-03-21,2024-03-21,8,3,2,1,598
2024-03-21,2024-03-21,4,1,1,0,0
2024-03-21,2024-03-21,12,0,0,0,0
2024-03-21,2024-03-21,0,0,0,0,0
2024-03-21,2024-03-21,42,4,4,2,2096
2024-03-21,2024-03-21,9,0,0,0,0
2024-03-21,2024-03-21,1,1,1,0,0
2024-03-21,2024-03-21,69,8,5,1,749
2024-03-22,2024-03-22,12,2,2,0,0
2024-03-22,2024-03-22,21,5,5,1,948
2024-03-22,2024-03-22,3,1,1,0,0
2024-03-22,2024-03-22,1,0,0,0,0
2024-03-22,2024-03-22,2,0,0,0,0
2024-03-22,2024-03-22,17,4,3,1,598
2024-03-22,2024-03-22,5,1,1,0,0
2024-03-22,2024-03-22,14,1,1,0,0
2024-03-22,2024-03-22,32,2,2,0,0
2024-03-22,2024-03-22,46,0,0,0,0
2024-03-22,2024-03-22,13,0,0,0,0
2024-03-22,2024-03-22,0,0,0,0,0
2024-03-22,2024-03-22,93,11,7,1,848
2024-03-22,2024-03-22,3,0,0,0,0
2024-03-23,2024-03-23,16,0,0,0,0
2024-03-23,2024-03-23,12,0,0,0,0
2024-03-23,2024-03-23,3,0,0,0,0
2024-03-23,2024-03-23,5,9,5,0,0
2024-03-23,2024-03-23,8,2,2,0,0
2024-03-23,2024-03-23,4,1,1,0,0
2024-03-23,2024-03-23,11,1,0,0,0
2024-03-23,2024-03-23,17,1,1,0,0
2024-03-23,2024-03-23,59,1,1,1,549
2024-03-23,2024-03-23,8,0,0,0,0
2024-03-23,2024-03-23,0,0,0,0,0
2024-03-23,2024-03-23,89,11,9,0,0
2024-03-23,2024-03-23,1,0,0,0,0
2024-03-24,2024-03-24,17,3,3,0,0
2024-03-24,2024-03-24,28,3,2,0,0
2024-03-24,2024-03-24,2,0,0,0,0
2024-03-24,2024-03-24,1,2,1,0,0
2024-03-24,2024-03-24,1,0,0,0,0
2024-03-24,2024-03-24,17,3,2,0,0
2024-03-24,2024-03-24,6,0,0,0,0
2024-03-24,2024-03-24,9,1,1,0,0
2024-03-24,2024-03-24,10,1,1,1,549
2024-03-24,2024-03-24,107,5,4,1,549
2024-03-24,2024-03-24,9,0,0,0,0
2024-03-24,2024-03-24,128,8,8,3,1996
2024-03-24,2024-03-24,0,0,0,0,0
2024-03-25,2024-03-25,8,0,0,0,0
2024-03-25,2024-03-25,22,2,2,0,0
2024-03-25,2024-03-25,0,0,0,0,0
2024-03-25,2024-03-25,1,1,1,0,0
2024-03-25,2024-03-25,8,1,0,0,0
2024-03-25,2024-03-25,6,1,0,0,0
2024-03-25,2024-03-25,14,2,1,0,0
2024-03-25,2024-03-25,5,2,1,0,0
2024-03-25,2024-03-25,108,6,6,2,1397
2024-03-25,2024-03-25,7,0,0,0,0
2024-03-25,2024-03-25,3,0,0,0,0
2024-03-25,2024-03-25,127,11,10,2,1248
2024-03-26,2024-03-26,7,5,4,0,0
2024-03-26,2024-03-26,17,2,2,0,0
2024-03-26,2024-03-26,4,2,2,0,0
2024-03-26,2024-03-26,12,2,2,0,0
2024-03-26,2024-03-26,2,0,0,0,0
2024-03-26,2024-03-26,7,1,1,0,0
2024-03-26,2024-03-26,9,2,2,0,0
2024-03-26,2024-03-26,98,1,1,0,0
2024-03-26,2024-03-26,8,2,2,0,0
